,inning,top_bot,home_team,away_team,pitch_number,ab_pitch_number,pitcher_name,pitcher_id,p_throw,order,batter_pos,batter_name,batter_id,stand,velocity,pitch name,pitch_name,pitch_type,balls,strikes,out_count,post_out_count,result,events,description,type,des,left,top,plate_x,plate_z,runner_id,post_runner_id,on_1b,on_2b,on_3b,bat_team,fld_team,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,fld_2,fld_3,fld_4,fld_5,fld_6,fld_7,fld_8,fld_9,umpire,umpire_1b,umpire_2b,umpire_3b,game_date,start_time,stadium,attendance,game_time_length,game_type,game_id,hit_direction,hit_distance,hit_angle,Zone,detailed_zone,runs_scored,away_runs_scored,home_runs_scored,event_out,fld_league,bat_league,home_league,away_league,swing,contact,IFH,FB,GB,LD,IFFB,OFFB,Pull,Center,Opposite,Left,Right,SL,SF,FA,FT,CT,CH,CB,SI,SP,XX,pitch_group
65,3,Top,巨人,阪神,47.0,3.0,井上 温大,1900019,左,2.0,中,植田 海,1400172.0,右,144.0,ストレート,Four-Seam Fastball,FF,0,2,1,2,ファウル,,foul,S,133km/h フォーク,39.0,68.0,39.0,68.0,0,0,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,1.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
66,3,Top,巨人,阪神,48.0,4.0,井上 温大,1900019,左,2.0,中,植田 海,1400172.0,右,133.0,フォーク,Forkball,FO,0,2,1,2,空振り三振,strike_out,swing_strike,S,133km/h フォーク,96.0,36.0,96.0,36.0,0,0,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,14.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Offspeed
67,3,Top,巨人,阪神,49.0,1.0,井上 温大,1900019,左,3.0,二,渡邉 諒,1300042.0,右,103.0,カーブ,Curveball,CU,0,0,2,2,ボール,,ball,B,134km/h フォーク、ランナー1塁,2.0,136.0,2.0,136.0,0,100,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,11.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Breaking
68,3,Top,巨人,阪神,50.0,2.0,井上 温大,1900019,左,3.0,二,渡邉 諒,1300042.0,右,134.0,カットボール,Cutter,FC,1,0,2,2,見逃し,,called_strike,S,134km/h フォーク、ランナー1塁,45.0,116.0,45.0,116.0,0,100,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,4.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
69,3,Top,巨人,阪神,51.0,3.0,井上 温大,1900019,左,3.0,二,渡邉 諒,1300042.0,右,135.0,カットボール,Cutter,FC,1,1,2,2,ボール,,ball,B,134km/h フォーク、ランナー1塁,119.0,37.0,119.0,37.0,0,100,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,14.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
70,3,Top,巨人,阪神,52.0,4.0,井上 温大,1900019,左,3.0,二,渡邉 諒,1300042.0,右,125.0,スライダー,Slider,SL,2,1,2,2,ボール,,ball,B,134km/h フォーク、ランナー1塁,9.0,145.0,9.0,145.0,0,100,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,11.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
71,3,Top,巨人,阪神,53.0,5.0,井上 温大,1900019,左,3.0,二,渡邉 諒,1300042.0,右,123.0,スライダー,Slider,SL,3,1,2,2,見逃し,,called_strike,S,134km/h フォーク、ランナー1塁,69.0,79.0,69.0,79.0,0,100,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,2.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
72,3,Top,巨人,阪神,54.0,6.0,井上 温大,1900019,左,3.0,二,渡邉 諒,1300042.0,右,144.0,ストレート,Four-Seam Fastball,FF,3,2,2,2,ファウル,,foul,S,134km/h フォーク、ランナー1塁,108.0,134.0,108.0,134.0,0,100,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,9.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
73,3,Top,巨人,阪神,55.0,7.0,井上 温大,1900019,左,3.0,二,渡邉 諒,1300042.0,右,132.0,フォーク,Forkball,FO,3,2,2,2,ファウル,,foul,S,134km/h フォーク、ランナー1塁,84.0,48.0,84.0,48.0,0,100,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,14.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Offspeed
74,3,Top,巨人,阪神,56.0,8.0,井上 温大,1900019,左,3.0,二,渡邉 諒,1300042.0,右,134.0,フォーク,Forkball,FO,3,2,2,2,四球,walk,ball,B,134km/h フォーク、ランナー1塁,64.0,45.0,64.0,45.0,0,100,,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,14.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Offspeed
75,3,Top,巨人,阪神,57.0,1.0,井上 温大,1900019,左,4.0,三,佐藤 輝明,2000051.0,左,145.0,ストレート,Four-Seam Fastball,FF,0,0,2,3,見逃し,,called_strike,S,144km/h ツーシーム,105.0,94.0,105.0,94.0,100,0,渡邉,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,6.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
76,3,Top,巨人,阪神,58.0,2.0,井上 温大,1900019,左,4.0,三,佐藤 輝明,2000051.0,左,143.0,ツーシーム,Two-Seam Fastball,FT,0,1,2,3,ボール,,ball,B,144km/h ツーシーム,12.0,94.0,12.0,94.0,100,0,渡邉,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,11.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
77,3,Top,巨人,阪神,59.0,3.0,井上 温大,1900019,左,4.0,三,佐藤 輝明,2000051.0,左,144.0,ツーシーム,Two-Seam Fastball,FT,1,1,2,3,中フライ,fly_out,hit_into_play,X,144km/h ツーシーム,25.0,95.0,25.0,95.0,100,0,渡邉,,,阪神,巨人,2,0,2,0,2,0,2,0,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,M,8.0,FO,In,4.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
78,3,Bot,巨人,阪神,20.0,1.0,大竹 耕太郎,1700137,左,8.0,遊,門脇 誠,2107874.0,左,137.0,ストレート,Four-Seam Fastball,FF,0,0,0,1,二ゴロ,ground_out,hit_into_play,X,137km/h ストレート,90.0,94.0,90.0,94.0,0,0,,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,O,2.0,GO,In,6.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
79,3,Bot,巨人,阪神,21.0,1.0,大竹 耕太郎,1700137,左,9.0,投,井上 温大,1900019.0,左,130.0,ストレート,Four-Seam Fastball,FF,0,0,1,1,見逃し,,called_strike,S,136km/h ストレート、ランナー1塁,104.0,130.0,104.0,130.0,0,100,,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,6.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
80,3,Bot,巨人,阪神,22.0,2.0,大竹 耕太郎,1700137,左,9.0,投,井上 温大,1900019.0,左,136.0,ストレート,Four-Seam Fastball,FF,0,1,1,1,遊安打,single,hit_into_play,X,136km/h ストレート、ランナー1塁,44.0,142.0,44.0,142.0,0,100,,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,D,4.0,GH,In,7.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Fastball
81,3,Bot,巨人,阪神,23.0,1.0,大竹 耕太郎,1700137,左,1.0,右,丸 佳浩,800043.0,左,115.0,スライダー,Slider,SL,0,0,1,1,見逃し,,called_strike,S,"135km/h ストレート、送球間に進塁（丸）、ランナー2,3塁",104.0,76.0,104.0,76.0,100,11,井上,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,3.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
82,3,Bot,巨人,阪神,24.0,2.0,大竹 耕太郎,1700137,左,1.0,右,丸 佳浩,800043.0,左,140.0,ストレート,Four-Seam Fastball,FF,0,1,1,1,見逃し,,called_strike,S,"135km/h ストレート、送球間に進塁（丸）、ランナー2,3塁",108.0,104.0,108.0,104.0,100,11,井上,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,6.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
83,3,Bot,巨人,阪神,25.0,3.0,大竹 耕太郎,1700137,左,1.0,右,丸 佳浩,800043.0,左,129.0,カットボール,Cutter,FC,0,2,1,1,ボール,,ball,B,"135km/h ストレート、送球間に進塁（丸）、ランナー2,3塁",119.0,62.0,119.0,62.0,100,11,井上,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,12.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
84,3,Bot,巨人,阪神,26.0,4.0,大竹 耕太郎,1700137,左,1.0,右,丸 佳浩,800043.0,左,133.0,カットボール,Cutter,FC,1,2,1,1,ファウル,,foul,S,"135km/h ストレート、送球間に進塁（丸）、ランナー2,3塁",118.0,85.0,118.0,85.0,100,11,井上,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,12.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
85,3,Bot,巨人,阪神,27.0,5.0,大竹 耕太郎,1700137,左,1.0,右,丸 佳浩,800043.0,左,142.0,ストレート,Four-Seam Fastball,FF,1,2,1,1,ファウル,,foul,S,"135km/h ストレート、送球間に進塁（丸）、ランナー2,3塁",36.0,122.0,36.0,122.0,100,11,井上,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,4.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
86,3,Bot,巨人,阪神,28.0,6.0,大竹 耕太郎,1700137,左,1.0,右,丸 佳浩,800043.0,左,132.0,ツーシーム,Two-Seam Fastball,FT,1,2,1,1,ボール,,ball,B,"135km/h ストレート、送球間に進塁（丸）、ランナー2,3塁",126.0,65.0,126.0,65.0,100,11,井上,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,12.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
87,3,Bot,巨人,阪神,29.0,7.0,大竹 耕太郎,1700137,左,1.0,右,丸 佳浩,800043.0,左,135.0,ストレート,Four-Seam Fastball,FF,2,2,1,1,右安打,single,hit_into_play,X,"135km/h ストレート、送球間に進塁（丸）、ランナー2,3塁",107.0,104.0,107.0,104.0,100,11,井上,,,巨人,阪神,2,0,0,2,2,0,0,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,V,4.0,GH,In,6.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Fastball
88,3,Bot,巨人,阪神,30.0,1.0,大竹 耕太郎,1700137,左,2.0,二,吉川 尚輝,1600059.0,左,131.0,カットボール,Cutter,FC,0,0,1,2,右犠飛,sac_fly,hit_into_play,X,131km/h カットボール、ランナー2塁,108.0,94.0,108.0,94.0,11,10,,丸,井上,巨人,阪神,2,0,0,2,2,1,1,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,V,9.0,FO,In,6.0,1,0,1,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Fastball
89,3,Bot,巨人,阪神,31.0,1.0,大竹 耕太郎,1700137,左,3.0,中,ヘルナンデス,1961425.0,右,138.0,ストレート,Four-Seam Fastball,FF,0,0,2,3,ボール,,ball,B,133km/h カットボール、スライディングキャッチ（佐藤輝）、一回転しながら送球（佐藤輝）,10.0,59.0,10.0,59.0,10,0,,丸,,巨人,阪神,2,1,1,2,2,1,1,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,13.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
90,3,Bot,巨人,阪神,32.0,2.0,大竹 耕太郎,1700137,左,3.0,中,ヘルナンデス,1961425.0,右,140.0,ストレート,Four-Seam Fastball,FF,1,0,2,3,ボール,,ball,B,133km/h カットボール、スライディングキャッチ（佐藤輝）、一回転しながら送球（佐藤輝）,119.0,71.0,119.0,71.0,10,0,,丸,,巨人,阪神,2,1,1,2,2,1,1,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,12.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
91,3,Bot,巨人,阪神,33.0,3.0,大竹 耕太郎,1700137,左,3.0,中,ヘルナンデス,1961425.0,右,133.0,カットボール,Cutter,FC,2,0,2,3,三ゴロ,ground_out,hit_into_play,X,133km/h カットボール、スライディングキャッチ（佐藤輝）、一回転しながら送球（佐藤輝）,108.0,85.0,108.0,85.0,10,0,,丸,,巨人,阪神,2,1,1,2,2,1,1,2,坂本 誠志郎,大山 悠輔,渡邉 諒,佐藤 輝明,小幡 竜平,豊田 寛,植田 海,野口 恭佑,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,E,3.0,GO,In,3.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Fastball
92,4,Top,巨人,阪神,60.0,1.0,井上 温大,1900019,左,5.0,一,大山 悠輔,1600113.0,右,123.0,スライダー,Slider,SL,0,0,0,1,見逃し,,called_strike,S,142km/h ストレート、スライディングキャッチ（ヘルナンデス）,83.0,73.0,83.0,73.0,0,0,,,,阪神,巨人,2,1,2,1,2,1,2,1,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,2.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
93,4,Top,巨人,阪神,61.0,2.0,井上 温大,1900019,左,5.0,一,大山 悠輔,1600113.0,右,142.0,ストレート,Four-Seam Fastball,FF,0,1,0,1,中フライ,fly_out,hit_into_play,X,142km/h ストレート、スライディングキャッチ（ヘルナンデス）,53.0,175.0,53.0,175.0,0,0,,,,阪神,巨人,2,1,2,1,2,1,2,1,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,N,7.0,FO,Out,12.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
94,4,Top,巨人,阪神,62.0,1.0,井上 温大,1900019,左,6.0,左,豊田 寛,1450841.0,右,124.0,スライダー,Slider,SL,0,0,1,2,ボール,,ball,B,134km/h カットボール,13.0,116.0,13.0,116.0,0,0,,,,阪神,巨人,2,1,2,1,2,1,2,1,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,11.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
95,4,Top,巨人,阪神,63.0,2.0,井上 温大,1900019,左,6.0,左,豊田 寛,1450841.0,右,134.0,カットボール,Cutter,FC,1,0,1,2,三ゴロ,ground_out,hit_into_play,X,134km/h カットボール,92.0,104.0,92.0,104.0,0,0,,,,阪神,巨人,2,1,2,1,2,1,2,1,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,E,3.0,GO,In,6.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Fastball
96,4,Top,巨人,阪神,64.0,1.0,井上 温大,1900019,左,7.0,捕,坂本 誠志郎,1500087.0,右,143.0,ストレート,Four-Seam Fastball,FF,0,0,2,3,見逃し,,called_strike,S,143km/h ストレート,82.0,135.0,82.0,135.0,0,0,,,,阪神,巨人,2,1,2,1,2,1,2,1,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,8.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
97,4,Top,巨人,阪神,65.0,2.0,井上 温大,1900019,左,7.0,捕,坂本 誠志郎,1500087.0,右,124.0,スライダー,Slider,SL,0,1,2,3,ボール,,ball,B,143km/h ストレート,95.0,44.0,95.0,44.0,0,0,,,,阪神,巨人,2,1,2,1,2,1,2,1,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,Out,14.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
98,4,Top,巨人,阪神,66.0,3.0,井上 温大,1900019,左,7.0,捕,坂本 誠志郎,1500087.0,右,145.0,ストレート,Four-Seam Fastball,FF,1,1,2,3,見逃し,,called_strike,S,143km/h ストレート,100.0,89.0,100.0,89.0,0,0,,,,阪神,巨人,2,1,2,1,2,1,2,1,岸田 行倫,大城 卓三,吉川 尚輝,坂本 勇人,門脇 誠,岡本 和真,ヘルナンデス,丸 佳浩,西本,須山,眞鍋,笠原,2024-07-17,18:00:00,東京ドーム,41725,2時間44分,セ・リーグ,2021020514,,,,In,3.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
