,inning,top_bot,home_team,away_team,pitch_number,ab_pitch_number,pitcher_name,pitcher_id,p_throw,order,batter_pos,batter_name,batter_id,stand,velocity,pitch name,pitch_name,pitch_type,balls,strikes,out_count,post_out_count,result,events,description,type,des,left,top,plate_x,plate_z,runner_id,post_runner_id,on_1b,on_2b,on_3b,bat_team,fld_team,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,fld_2,fld_3,fld_4,fld_5,fld_6,fld_7,fld_8,fld_9,umpire,umpire_1b,umpire_2b,umpire_3b,game_date,start_time,stadium,attendance,game_time_length,game_type,game_id,hit_direction,hit_distance,hit_angle,Zone,detailed_zone,runs_scored,away_runs_scored,home_runs_scored,event_out,fld_league,bat_league,home_league,away_league,swing,contact,IFH,FB,GB,LD,IFFB,OFFB,Pull,Center,Opposite,Left,Right,SL,SF,FA,FT,CT,CH,CB,SI,SP,XX,pitch_group
192,7,Top,ソフトバンク,ロッテ,16.0,1.0,津森 宥紀,1900102,右,9.0,右,藤原 恭大,1800050.0,左,125.0,スライダー,Slider,SL,0,0,2,3,見逃し,,called_strike,S,ストレート,112.0,129.0,112.0,129.0,100,0,安田,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,6.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
193,7,Top,ソフトバンク,ロッテ,17.0,2.0,津森 宥紀,1900102,右,9.0,右,藤原 恭大,1800050.0,左,150.0,ストレート,Four-Seam Fastball,FF,0,1,2,3,ボール,,ball,B,ストレート,19.0,185.0,19.0,185.0,100,0,安田,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,11.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
194,7,Top,ソフトバンク,ロッテ,18.0,3.0,津森 宥紀,1900102,右,9.0,右,藤原 恭大,1800050.0,左,149.0,ストレート,Four-Seam Fastball,FF,1,1,2,3,ファウル,,foul,S,ストレート,93.0,101.0,93.0,101.0,100,0,安田,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,6.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
195,7,Top,ソフトバンク,ロッテ,19.0,4.0,津森 宥紀,1900102,右,9.0,右,藤原 恭大,1800050.0,左,,ストレート,Four-Seam Fastball,FF,1,2,2,3,空振り三振,strike_out,swing_strike,S,ストレート,55.0,102.0,55.0,102.0,100,0,安田,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,5.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
196,7,Bot,ソフトバンク,ロッテ,,,中村 稔弥,1800054,左,,,,,,,,,,0,0,0,0,【継投】中森→中村稔、【守備】（遊）茶谷,,,,【今季】試11 防3.72 1勝0敗0H0S,,,,,0,0,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
197,7,Bot,ソフトバンク,ロッテ,1.0,1.0,中村 稔弥,1800054,左,1.0,遊,今宮 健太,1000035.0,右,,ストレート,Four-Seam Fastball,FF,0,0,0,1,見逃し,,called_strike,S,ツーシーム、ダイビングキャッチ（髙部）、好プレイ（髙部）,69.0,102.0,69.0,102.0,0,0,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,5.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
198,7,Bot,ソフトバンク,ロッテ,2.0,2.0,中村 稔弥,1800054,左,1.0,遊,今宮 健太,1000035.0,右,,ツーシーム,Two-Seam Fastball,FT,0,1,0,1,中フライ,fly_out,hit_into_play,X,ツーシーム、ダイビングキャッチ（髙部）、好プレイ（髙部）,64.0,79.0,64.0,79.0,0,0,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,K,8.0,FO,In,2.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
199,7,Bot,ソフトバンク,ロッテ,3.0,1.0,中村 稔弥,1800054,左,2.0,指,吉田 賢吾,2107900.0,右,,ツーシーム,Two-Seam Fastball,FT,0,0,1,2,遊ゴロ,ground_out,hit_into_play,X,ツーシーム,48.0,102.0,48.0,102.0,0,0,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,K,4.0,GO,In,4.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
200,7,Bot,ソフトバンク,ロッテ,4.0,1.0,中村 稔弥,1800054,左,3.0,三,栗原 陵矢,1400127.0,左,144.0,ストレート,Four-Seam Fastball,FF,0,0,2,3,捕ファウルフライ,foul_fly,hit_into_play,X,144km/h ストレート,30.0,160.0,30.0,160.0,0,0,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,Y,1.0,FO,In,7.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Fastball
201,8,Top,ソフトバンク,ロッテ,,,ヘルナンデス,1961052,左,,,,,,,,,,0,0,0,0,【継投】津森→ヘルナンデス,,,,【今季】試25 防1.44 3勝0敗10H0S,,,,,0,0,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
202,8,Top,ソフトバンク,ロッテ,1.0,1.0,ヘルナンデス,1961052,左,1.0,中,髙部 瑛斗,1900082.0,左,152.0,ストレート,Four-Seam Fastball,FF,0,0,0,1,ボール,,ball,B,ストレート,132.0,86.0,132.0,86.0,0,0,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
203,8,Top,ソフトバンク,ロッテ,2.0,2.0,ヘルナンデス,1961052,左,1.0,中,髙部 瑛斗,1900082.0,左,148.0,ストレート,Four-Seam Fastball,FF,1,0,0,1,ボール,,ball,B,ストレート,125.0,179.0,125.0,179.0,0,0,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
204,8,Top,ソフトバンク,ロッテ,3.0,3.0,ヘルナンデス,1961052,左,1.0,中,髙部 瑛斗,1900082.0,左,151.0,ストレート,Four-Seam Fastball,FF,2,0,0,1,見逃し,,called_strike,S,ストレート,72.0,113.0,72.0,113.0,0,0,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,5.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
205,8,Top,ソフトバンク,ロッテ,4.0,4.0,ヘルナンデス,1961052,左,1.0,中,髙部 瑛斗,1900082.0,左,150.0,ストレート,Four-Seam Fastball,FF,2,1,0,1,見逃し,,called_strike,S,ストレート,102.0,58.0,102.0,58.0,0,0,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,3.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
206,8,Top,ソフトバンク,ロッテ,5.0,5.0,ヘルナンデス,1961052,左,1.0,中,髙部 瑛斗,1900082.0,左,152.0,ストレート,Four-Seam Fastball,FF,2,2,0,1,ボール,,ball,B,ストレート,124.0,136.0,124.0,136.0,0,0,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
207,8,Top,ソフトバンク,ロッテ,6.0,6.0,ヘルナンデス,1961052,左,1.0,中,髙部 瑛斗,1900082.0,左,,ストレート,Four-Seam Fastball,FF,3,2,0,1,空振り三振,strike_out,swing_strike,S,ストレート,77.0,175.0,77.0,175.0,0,0,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
208,8,Top,ソフトバンク,ロッテ,7.0,1.0,ヘルナンデス,1961052,左,2.0,二,小川 龍成,2000089.0,左,153.0,ストレート,Four-Seam Fastball,FF,0,0,1,1,見逃し,,called_strike,S,ストレート、詰り、ポテンヒット、ランナー1塁,95.0,85.0,95.0,85.0,0,100,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,3.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
209,8,Top,ソフトバンク,ロッテ,8.0,2.0,ヘルナンデス,1961052,左,2.0,二,小川 龍成,2000089.0,左,151.0,ストレート,Four-Seam Fastball,FF,0,1,1,1,ボール,,ball,B,ストレート、詰り、ポテンヒット、ランナー1塁,85.0,178.0,85.0,178.0,0,100,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
210,8,Top,ソフトバンク,ロッテ,9.0,3.0,ヘルナンデス,1961052,左,2.0,二,小川 龍成,2000089.0,左,,ストレート,Four-Seam Fastball,FF,1,1,1,1,二安打,single,hit_into_play,X,ストレート、詰り、ポテンヒット、ランナー1塁,18.0,182.0,18.0,182.0,0,100,,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,V,6.0,FH,Out,11.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Fastball
211,8,Top,ソフトバンク,ロッテ,10.0,1.0,ヘルナンデス,1961052,左,3.0,捕,佐藤 都志也,1900081.0,左,152.0,ストレート,Four-Seam Fastball,FF,0,0,1,1,見逃し,,called_strike,S,ストレート、盗塁成功（小川）、ランナー2塁,115.0,82.0,115.0,82.0,100,10,小川,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
212,8,Top,ソフトバンク,ロッテ,11.0,2.0,ヘルナンデス,1961052,左,3.0,捕,佐藤 都志也,1900081.0,左,,ストレート,Four-Seam Fastball,FF,0,1,1,1,見逃し,stolen_base,called_strike,S,ストレート、盗塁成功（小川）、ランナー2塁,110.0,131.0,110.0,131.0,100,10,小川,,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,6.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
213,8,Top,ソフトバンク,ロッテ,12.0,3.0,ヘルナンデス,1961052,左,3.0,捕,佐藤 都志也,1900081.0,左,,ストレート,Four-Seam Fastball,FF,0,2,1,2,遊ゴロ,ground_out,hit_into_play,X,ストレート、ランナー3塁,80.0,160.0,80.0,160.0,10,1,,小川,,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,M,4.0,GO,In,8.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
214,8,Top,ソフトバンク,ロッテ,13.0,1.0,ヘルナンデス,1961052,左,4.0,一,ソト,1700020.0,右,152.0,ストレート,Four-Seam Fastball,FF,0,0,2,3,ボール  [高めのつり球を要求],,ball,B,ストレート、ファウルチップ,127.0,149.0,127.0,149.0,1,0,,,小川,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
215,8,Top,ソフトバンク,ロッテ,14.0,2.0,ヘルナンデス,1961052,左,4.0,一,ソト,1700020.0,右,152.0,ストレート,Four-Seam Fastball,FF,1,0,2,3,空振り,,swing_strike,S,ストレート、ファウルチップ,73.0,141.0,73.0,141.0,1,0,,,小川,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,8.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
216,8,Top,ソフトバンク,ロッテ,15.0,3.0,ヘルナンデス,1961052,左,4.0,一,ソト,1700020.0,右,,ストレート,Four-Seam Fastball,FF,1,1,2,3,ファウル  [高めのつり球を要求],,foul,S,ストレート、ファウルチップ,53.0,175.0,53.0,175.0,1,0,,,小川,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
217,8,Top,ソフトバンク,ロッテ,16.0,4.0,ヘルナンデス,1961052,左,4.0,一,ソト,1700020.0,右,,ストレート,Four-Seam Fastball,FF,1,2,2,3,空振り三振,strike_out,swing_strike,S,ストレート、ファウルチップ,104.0,122.0,104.0,122.0,1,0,,,小川,ロッテ,ソフトバンク,3,4,3,4,3,4,3,4,甲斐 拓也,山川 穂高,牧原 大成,栗原 陵矢,今宮 健太,近藤 健介,周東 佑京,正木 智也,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,6.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
218,8,Bot,ソフトバンク,ロッテ,5.0,1.0,中村 稔弥,1800054,左,4.0,一,山川 穂高,1300101.0,右,132.0,ツーシーム,Two-Seam Fastball,FT,0,0,0,1,ボール,,ball,B,ツーシーム,102.0,41.0,102.0,41.0,0,0,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,14.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
219,8,Bot,ソフトバンク,ロッテ,6.0,2.0,中村 稔弥,1800054,左,4.0,一,山川 穂高,1300101.0,右,,ツーシーム,Two-Seam Fastball,FT,1,0,0,1,中フライ,fly_out,hit_into_play,X,ツーシーム,69.0,49.0,69.0,49.0,0,0,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,K,9.0,FO,Out,14.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
220,8,Bot,ソフトバンク,ロッテ,7.0,1.0,中村 稔弥,1800054,左,5.0,左,近藤 健介,1100097.0,左,133.0,ツーシーム,Two-Seam Fastball,FT,0,0,1,1,見逃し,,called_strike,S,ツーシーム、ランナー1塁,50.0,140.0,50.0,140.0,0,100,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,7.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
221,8,Bot,ソフトバンク,ロッテ,8.0,2.0,中村 稔弥,1800054,左,5.0,左,近藤 健介,1100097.0,左,133.0,ツーシーム,Two-Seam Fastball,FT,0,1,1,1,ボール  [ワンバウンド],,ball,B,ツーシーム、ランナー1塁,60.0,32.0,60.0,32.0,0,100,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
222,8,Bot,ソフトバンク,ロッテ,9.0,3.0,中村 稔弥,1800054,左,5.0,左,近藤 健介,1100097.0,左,131.0,ツーシーム,Two-Seam Fastball,FT,1,1,1,1,見逃し,,called_strike,S,ツーシーム、ランナー1塁,88.0,75.0,88.0,75.0,0,100,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,3.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
223,8,Bot,ソフトバンク,ロッテ,10.0,4.0,中村 稔弥,1800054,左,5.0,左,近藤 健介,1100097.0,左,133.0,ツーシーム,Two-Seam Fastball,FT,1,2,1,1,ボール,,ball,B,ツーシーム、ランナー1塁,12.0,65.0,12.0,65.0,0,100,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,11.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
224,8,Bot,ソフトバンク,ロッテ,11.0,5.0,中村 稔弥,1800054,左,5.0,左,近藤 健介,1100097.0,左,142.0,ストレート,Four-Seam Fastball,FF,2,2,1,1,ファウル,,foul,S,ツーシーム、ランナー1塁,27.0,176.0,27.0,176.0,0,100,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,11.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
225,8,Bot,ソフトバンク,ロッテ,12.0,6.0,中村 稔弥,1800054,左,5.0,左,近藤 健介,1100097.0,左,,ツーシーム,Two-Seam Fastball,FT,2,2,1,1,中安打,single,hit_into_play,X,ツーシーム、ランナー1塁,68.0,165.0,68.0,165.0,0,100,,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,N,4.0,GH,In,8.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
